Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,190.600006,191.800003,189.500000,190.800003,172.895004,3852121
2017-04-20,190.500000,192.300003,190.000000,191.500000,173.529327,2430906
2017-04-21,192.399994,192.500000,190.500000,190.800003,172.895004,2999799
2017-04-24,191.500000,191.899994,190.100006,190.800003,172.895004,2204904
2017-04-25,191.500000,192.699997,191.500000,192.000000,173.982391,4048652
2017-04-26,193.000000,195.000000,192.800003,193.699997,175.522873,4220614
2017-04-27,193.000000,194.500000,192.199997,194.100006,175.885345,2600186
2017-04-28,192.699997,192.800003,191.199997,191.600006,175.464081,1664245
2017-05-02,192.899994,193.000000,190.600006,191.600006,175.464081,2830370
2017-05-04,191.500000,191.800003,190.000000,190.600006,174.548294,2783426
2017-05-05,191.100006,191.199997,188.800003,189.300003,173.357758,4673356
2017-05-08,189.600006,190.300003,188.500000,189.600006,173.632523,2550536
2017-05-09,189.100006,194.699997,189.100006,194.399994,178.028275,6850849
2017-05-10,194.800003,198.000000,194.000000,194.199997,177.845093,9832938
2017-05-11,195.300003,198.000000,194.699997,195.699997,179.218796,6382645
2017-05-12,196.699997,196.699997,194.800003,195.500000,179.035614,2904663
2017-05-15,196.000000,197.399994,195.500000,197.100006,180.500870,3540573
2017-05-16,197.600006,197.699997,195.600006,196.699997,180.134583,3463976
2017-05-17,197.699997,198.500000,197.000000,197.699997,181.050354,5395682
2017-05-18,196.000000,197.000000,195.100006,195.300003,178.852448,4241545
2017-05-19,196.000000,196.699997,195.000000,195.699997,179.218796,2714304
2017-05-22,196.000000,197.500000,195.699997,196.399994,179.859818,2211516
2017-05-23,196.000000,196.600006,195.000000,195.199997,178.760880,2962559
2017-05-24,196.000000,196.000000,194.199997,194.899994,178.486145,2599006
2017-05-25,194.100006,196.300003,194.100006,196.300003,179.768265,4236267
2017-05-26,196.000000,198.100006,196.000000,196.000000,179.493515,5393213
2017-05-29,196.100006,197.800003,196.100006,197.199997,180.592468,3416508
2017-05-31,197.800003,197.800003,196.199997,196.699997,180.134583,3125521
2017-06-01,197.199997,197.300003,195.600006,196.800003,180.226120,2369597
2017-06-02,197.300003,205.000000,197.000000,205.000000,187.735565,19761818
2017-06-05,205.800003,208.399994,203.199997,203.800003,186.636627,10902598
2017-06-06,203.199997,206.600006,202.800003,205.000000,187.735565,5538467
2017-06-07,205.000000,205.399994,203.600006,204.199997,187.002930,3126716
2017-06-08,204.000000,206.800003,203.399994,205.600006,188.285049,4424356
2017-06-09,206.000000,206.399994,203.600006,205.399994,188.101883,4621760
2017-06-12,204.800003,204.800003,199.300003,199.699997,182.881897,6815755
2017-06-13,200.000000,201.800003,199.800003,201.000000,184.072433,3727632
2017-06-14,202.000000,202.199997,199.100006,200.600006,183.706131,3124428
2017-06-15,199.500000,200.000000,198.000000,198.000000,181.325089,3466420
2017-06-16,198.600006,199.300003,197.600006,197.600006,180.958786,2976403
2017-06-19,201.399994,203.800003,200.199997,203.000000,185.903992,7286877
2017-06-20,203.199997,203.800003,201.000000,201.000000,184.072433,3899517
2017-06-21,202.000000,203.600006,198.800003,200.199997,183.339798,4457164
2017-06-22,199.699997,202.800003,199.699997,200.399994,183.522964,3254226
2017-06-23,201.000000,201.199997,199.600006,200.600006,183.706131,2746915
2017-06-26,201.000000,203.000000,200.000000,202.600006,185.537704,3441368
2017-06-27,203.000000,203.000000,201.199997,201.600006,184.621918,2449235
2017-06-28,200.399994,201.800003,199.699997,200.600006,183.706131,2996818
2017-06-29,201.399994,205.800003,201.399994,203.199997,186.087158,7614147
2017-06-30,201.600006,202.800003,200.800003,201.800003,184.805038,3726795
2017-07-03,201.199997,205.199997,201.199997,202.800003,185.720856,5516174
2017-07-04,203.000000,203.800003,198.100006,199.000000,182.240875,6754999
2017-07-05,198.000000,200.000000,197.800003,199.500000,182.698746,3445039
2017-07-06,200.800003,200.800003,198.600006,199.500000,182.698746,2583440
2017-07-07,199.000000,199.699997,198.300003,199.399994,182.607162,2539097
2017-07-10,199.399994,200.600006,198.699997,199.899994,183.065079,1770249
2017-07-11,199.500000,202.800003,199.199997,202.399994,185.354523,4712680
2017-07-12,203.000000,204.600006,202.399994,202.800003,185.720856,3780016
2017-07-13,205.000000,210.600006,204.000000,208.800003,191.215561,20364634
2017-07-14,210.000000,210.600006,208.000000,209.800003,192.131317,8473636
2017-07-17,210.800003,214.600006,208.000000,211.800003,193.962875,11452675
2017-07-18,212.000000,213.199997,209.399994,211.399994,193.596588,4950914
2017-07-19,211.399994,213.600006,210.399994,212.800003,194.878662,6405798
2017-07-20,214.399994,221.399994,214.399994,221.399994,202.754425,20852486
2017-07-21,222.000000,223.800003,218.399994,219.199997,200.739685,9127607
2017-07-24,218.800003,220.800003,217.199997,218.199997,199.823898,6260199
2017-07-25,218.399994,219.399994,217.800003,217.800003,199.457581,5236451
2017-07-26,218.399994,220.000000,217.399994,218.800003,200.373383,5593355
2017-07-27,218.800003,223.800003,218.199997,223.600006,204.769119,10464203
2017-07-28,221.800003,222.600006,220.199997,220.600006,202.021774,8198746
2017-07-31,220.000000,224.199997,219.600006,222.800003,204.036499,5920031
2017-08-01,223.000000,228.600006,222.000000,227.600006,208.432251,12635994
2017-08-02,228.800003,233.199997,228.399994,229.800003,210.446976,14872299
2017-08-03,229.399994,231.199997,226.600006,227.600006,208.432251,8748917
2017-08-04,227.399994,228.800003,226.199997,227.600006,208.432251,5310460
2017-08-07,228.000000,229.399994,226.000000,227.600006,208.432251,5502655
2017-08-08,229.000000,232.000000,225.399994,230.600006,211.179626,9034808
2017-08-09,229.000000,230.000000,226.199997,227.800003,208.615417,7293572
2017-08-10,226.399994,227.000000,215.600006,218.000000,199.640732,20348338
2017-08-11,210.000000,214.000000,209.199997,211.199997,193.413422,20112929
2017-08-14,212.600006,213.600006,210.399994,212.199997,194.329193,9290851
2017-08-15,214.199997,214.800003,211.000000,211.199997,193.413422,6378129
2017-08-16,211.600006,214.399994,211.600006,213.199997,195.244980,3566859
2017-08-17,215.000000,215.000000,211.199997,211.600006,193.779724,4843891
2017-08-18,209.399994,210.800003,208.000000,209.600006,191.948166,5702598
2017-08-21,209.199997,210.399994,208.600006,208.800003,191.215561,4318479
2017-08-22,207.800003,209.800003,206.399994,207.199997,192.096283,4460002
2017-08-23,207.199997,207.199997,207.199997,207.199997,192.096283,0
2017-08-24,207.000000,209.199997,206.800003,207.600006,192.467148,3279558
2017-08-25,207.000000,215.399994,206.800003,214.000000,198.400604,10040788
2017-08-28,214.800003,217.600006,212.800003,214.399994,198.771454,8464931
2017-08-29,213.399994,214.000000,211.000000,211.199997,195.804703,4682174
2017-08-30,212.600006,214.399994,210.199997,213.399994,197.844345,4826168
2017-08-31,213.600006,216.000000,212.199997,213.600006,198.029770,5163653
2017-09-01,214.000000,217.000000,213.399994,215.000000,199.327728,5413274
2017-09-04,213.000000,214.600006,211.600006,211.800003,196.360962,4828409
2017-09-05,213.600006,214.399994,211.600006,212.000000,196.546402,3338952
2017-09-06,211.600006,212.199997,209.600006,210.800003,195.433868,4837503
2017-09-07,213.800003,213.800003,209.000000,209.800003,194.506760,3966568
2017-09-08,210.199997,212.399994,210.000000,210.000000,194.692169,2829767
2017-09-11,212.000000,214.000000,212.000000,213.399994,197.844345,4102983
2017-09-12,213.800003,214.199997,211.600006,212.800003,197.288086,3105363
2017-09-13,212.800003,213.199997,210.800003,211.800003,196.360962,4441264
2017-09-14,211.000000,212.000000,209.800003,210.800003,195.433868,3272132
2017-09-15,210.800003,211.000000,208.000000,209.199997,193.950500,5468672
2017-09-18,210.800003,219.199997,210.399994,218.199997,202.294449,13899792
2017-09-19,220.199997,222.399994,216.399994,216.399994,200.625671,8477315
2017-09-20,217.000000,220.600006,216.000000,219.000000,203.036133,5942866
2017-09-21,218.199997,220.600006,218.199997,219.199997,203.221573,4058735
2017-09-22,216.000000,218.199997,215.000000,215.399994,199.698547,4891993
2017-09-25,216.000000,216.000000,210.800003,211.199997,195.804703,5775398
2017-09-26,210.000000,212.600006,209.399994,211.399994,195.990143,3273523
2017-09-27,211.000000,212.600006,211.000000,211.800003,196.360962,2183475
2017-09-28,212.000000,213.000000,209.800003,210.000000,194.692169,4022924
2017-09-29,212.000000,212.000000,209.800003,210.000000,194.692169,3540302
2017-10-03,211.600006,216.600006,211.199997,214.399994,198.771454,6181655
2017-10-04,216.399994,218.800003,214.600006,215.399994,199.698547,4164422
2017-10-06,217.000000,218.199997,215.800003,217.199997,201.367355,5456063
2017-10-09,217.399994,224.199997,217.399994,220.600006,204.519516,14092909
2017-10-10,221.000000,221.800003,218.399994,220.600006,204.519516,4810183
2017-10-11,221.800003,221.800003,216.399994,216.600006,200.811081,5945682
2017-10-12,216.600006,219.399994,216.199997,218.199997,202.294449,4220455
2017-10-13,218.199997,221.800003,218.199997,219.600006,203.592392,5133048
2017-10-16,225.000000,230.199997,224.000000,225.600006,209.155029,26428633
2017-10-17,225.000000,225.199997,221.800003,222.000000,205.817459,8056048
2017-10-18,222.800003,224.000000,222.199997,222.800003,206.559143,3364199
2017-10-19,223.600006,224.000000,216.000000,217.600006,201.738190,10385871
2017-10-20,219.199997,220.800003,218.600006,220.199997,204.148682,4131886
2017-10-23,221.399994,221.399994,218.399994,219.600006,203.592392,4368690
2017-10-24,219.800003,224.199997,218.800003,220.399994,204.334091,4928214
2017-10-25,221.800003,222.000000,219.199997,220.000000,203.963226,3070019
2017-10-26,218.600006,220.600006,217.399994,218.199997,202.294449,4124656
2017-10-27,218.199997,220.199997,218.199997,219.199997,203.221573,2791453
2017-10-30,220.000000,220.600006,217.000000,217.000000,201.181915,4151413
2017-10-31,216.600006,218.000000,216.399994,217.199997,201.367355,3302284
2017-11-01,218.000000,221.800003,217.800003,221.199997,205.075775,5918204
2017-11-02,222.399994,226.600006,221.600006,223.800003,207.486252,12435549
2017-11-03,225.000000,225.000000,223.399994,224.199997,207.857086,4101081
2017-11-06,223.600006,224.000000,218.399994,224.000000,207.671646,6231597
2017-11-07,223.800003,229.800003,223.199997,228.399994,211.750946,11964133
2017-11-08,227.000000,235.000000,225.199997,227.000000,210.452988,20657152
2017-11-09,229.399994,231.199997,228.000000,230.399994,213.605148,7774930
2017-11-10,229.000000,230.800003,227.800003,229.600006,212.863464,4862064
2017-11-13,228.800003,235.600006,228.800003,235.399994,218.240646,10310279
2017-11-14,235.399994,238.800003,233.600006,235.600006,218.426071,10234219
2017-11-15,234.000000,235.600006,230.000000,230.399994,213.605148,8403128
2017-11-16,231.800003,233.399994,230.000000,233.199997,216.201035,5351355
2017-11-17,234.399994,237.000000,232.199997,233.800003,216.757309,6807787
2017-11-20,233.000000,234.199997,230.199997,232.000000,215.088516,4789032
2017-11-21,232.600006,245.000000,232.000000,244.800003,226.955444,28249975
2017-11-22,249.600006,255.000000,245.399994,254.199997,235.670258,29495133
2017-11-23,254.000000,257.600006,245.199997,248.000000,229.922211,16333165
2017-11-24,248.000000,251.800003,245.399994,247.000000,228.995102,9312794
2017-11-27,245.399994,246.199997,240.800003,240.800003,223.247040,8476147
2017-11-28,239.000000,242.000000,234.600006,240.800003,223.247040,12777803
2017-11-29,242.800003,245.000000,240.000000,240.000000,222.505371,6930926
2017-11-30,238.600006,240.000000,234.800003,235.199997,218.055252,8554488
2017-12-01,237.800003,239.800003,235.600006,235.600006,218.426071,7740160
2017-12-04,235.600006,240.600006,233.600006,235.000000,217.869812,6700903
2017-12-05,233.000000,236.800003,228.800003,228.800003,212.121780,8864835
2017-12-06,230.000000,231.600006,220.000000,220.000000,203.963226,20060811
2017-12-07,222.600006,224.000000,218.600006,223.399994,207.115402,9213222
2017-12-08,223.600006,228.399994,223.199997,227.399994,210.823822,9190464
2017-12-11,228.399994,231.399994,226.600006,231.399994,214.532242,7023633
2017-12-12,229.399994,232.000000,226.800003,228.199997,211.565506,6139525
2017-12-13,229.000000,230.000000,226.600006,229.399994,212.678024,5123378
2017-12-14,230.000000,230.600006,227.600006,229.000000,212.307205,4525675
2017-12-15,226.000000,227.199997,224.399994,226.399994,209.896729,6029698
2017-12-18,228.399994,237.000000,227.399994,236.000000,218.796936,15773184
2017-12-19,238.000000,238.199997,233.199997,233.199997,216.201035,6358460
2017-12-20,233.199997,234.800003,232.199997,232.600006,215.644775,3271080
2017-12-21,232.000000,237.000000,231.600006,235.800003,218.611526,4919831
2017-12-22,236.800003,237.000000,235.600006,236.000000,218.796936,2610519
2017-12-27,237.199997,238.600006,235.399994,236.600006,219.353180,3762430
2017-12-28,237.800003,240.000000,236.600006,240.000000,222.505371,4753410
2017-12-29,240.000000,242.600006,238.600006,239.800003,222.319946,6093304
2018-01-02,242.000000,250.199997,241.800003,250.199997,231.961838,14581940
2018-01-03,251.199997,253.199997,248.199997,249.199997,231.034729,9056401
2018-01-04,251.000000,254.800003,249.000000,254.600006,236.041092,9634560
2018-01-05,254.600006,255.000000,250.600006,253.199997,234.743164,6869879
2018-01-08,255.000000,262.000000,252.600006,262.000000,242.901688,12682949
2018-01-09,260.000000,270.000000,259.799988,269.000000,249.391418,16997073
2018-01-10,268.399994,275.000000,268.000000,271.799988,251.987320,14666939
2018-01-11,271.799988,272.600006,265.600006,268.399994,248.835159,10142463
2018-01-12,271.600006,274.799988,268.200012,274.799988,254.768616,10766870
2018-01-15,280.000000,280.000000,271.200012,272.399994,252.543579,14078612
2018-01-16,272.600006,288.399994,272.600006,288.399994,267.377228,21911252
2018-01-17,285.000000,295.600006,284.200012,295.600006,274.052429,23113632
2018-01-18,296.799988,301.000000,292.600006,297.600006,275.906647,23241009
2018-01-19,297.000000,298.399994,293.000000,294.799988,273.310760,12108548
2018-01-22,295.000000,302.799988,291.799988,301.000000,279.058777,15669544
2018-01-23,303.000000,306.000000,301.799988,303.399994,281.283844,14476834
2018-01-24,302.799988,304.600006,298.200012,301.399994,279.429596,13079378
2018-01-25,300.000000,301.000000,293.000000,293.000000,271.641907,13067563
2018-01-26,295.200012,300.000000,295.200012,297.399994,275.721252,13636703
2018-01-29,299.799988,301.799988,291.600006,292.200012,270.900330,12367229
2018-01-30,291.200012,294.799988,287.000000,288.000000,267.006439,15878685
2018-01-31,285.000000,296.399994,284.399994,296.399994,274.794067,15904686
2018-02-01,296.000000,296.600006,290.200012,290.799988,269.602295,8751050
2018-02-02,288.000000,292.000000,286.000000,289.000000,267.933533,8191863
2018-02-05,278.000000,287.799988,278.000000,286.200012,265.337646,16002487
2018-02-06,276.200012,280.000000,266.600006,266.799988,247.351761,35449216
2018-02-07,276.000000,279.799988,267.399994,267.799988,248.278870,22478974
2018-02-08,267.000000,275.000000,267.000000,271.000000,251.245605,12149785
2018-02-09,260.200012,261.600006,255.199997,258.200012,239.378677,27291859
2018-02-12,260.799988,263.000000,257.000000,258.000000,239.193268,10611228
2018-02-13,263.000000,267.799988,262.000000,266.000000,246.610107,12325390
2018-02-14,267.200012,272.799988,266.000000,272.799988,252.914383,9479635
2018-02-15,276.600006,280.000000,275.799988,280.000000,259.589600,8903961
2018-02-20,278.000000,281.799988,274.200012,277.799988,257.549957,9463176
2018-02-21,277.600006,283.200012,276.600006,283.200012,262.556335,7057229
2018-02-22,280.200012,283.399994,278.200012,280.000000,259.589600,7348437
2018-02-23,283.000000,285.799988,282.000000,285.799988,264.966797,7169074
2018-02-26,290.000000,295.799988,288.200012,295.799988,274.237854,14127138
2018-02-27,296.799988,297.200012,288.799988,289.799988,268.675201,13331855
2018-02-28,287.000000,289.600006,282.200012,284.000000,263.298004,10563349
2018-03-01,281.399994,291.600006,279.600006,291.600006,270.344025,11931731
2018-03-02,285.799988,288.600006,285.000000,285.799988,264.966797,7508021
2018-03-05,285.000000,288.200012,277.200012,277.200012,256.993683,10916574
2018-03-06,282.399994,284.600006,279.000000,283.000000,262.370880,7498437
2018-03-07,279.600006,284.000000,277.600006,278.000000,257.735382,7955406
2018-03-08,281.399994,284.000000,280.200012,283.000000,262.370880,7234540
2018-03-09,285.000000,286.399994,283.200012,284.200012,263.483459,4783908
2018-03-12,288.399994,292.200012,287.000000,292.200012,270.900330,10303133
2018-03-13,291.399994,292.399994,288.200012,291.000000,269.787720,5379331
2018-03-14,288.000000,289.600006,286.000000,289.000000,267.933533,4180331
2018-03-15,286.000000,290.000000,286.000000,289.600006,268.489838,4137276
2018-03-16,286.000000,288.799988,281.799988,282.000000,261.443787,12388994
2018-03-19,281.000000,281.799988,277.000000,277.000000,256.808258,10276314
2018-03-20,274.799988,276.000000,271.000000,274.000000,254.026947,10992593
2018-03-21,275.799988,278.000000,269.200012,269.200012,249.576859,12437388
2018-03-22,270.000000,271.000000,261.399994,264.000000,244.755905,13534962
2018-03-23,255.000000,259.000000,253.600006,256.799988,238.080719,17604382
2018-03-26,255.000000,260.799988,255.000000,260.200012,241.232895,10601261
2018-03-27,264.799988,265.799988,262.200012,263.399994,244.199631,9185432
2018-03-28,260.000000,260.799988,255.000000,255.199997,236.597366,9095751
2018-03-29,255.600006,257.399994,251.800003,255.199997,236.597366,7101895
2018-04-03,253.000000,254.399994,250.000000,252.800003,234.372314,7511452
2018-04-04,253.600006,257.799988,249.000000,249.000000,230.849289,6801059
2018-04-06,251.600006,253.800003,248.000000,250.600006,232.332672,5705905
2018-04-09,251.399994,257.799988,250.399994,255.399994,236.782791,8878147
2018-04-10,254.000000,262.000000,254.000000,260.799988,241.789154,8364158
2018-04-11,260.200012,270.399994,259.200012,264.600006,245.312149,14767252
2018-04-12,267.799988,268.399994,263.000000,265.399994,246.053864,5872297
2018-04-13,267.600006,268.200012,263.000000,264.200012,244.941299,3911527
2018-04-16,264.000000,264.200012,257.000000,258.799988,239.934921,4765153
2018-04-17,258.799988,260.600006,255.000000,255.399994,236.782791,4425555
2018-04-18,258.799988,260.000000,253.800003,255.800003,237.153625,4512418
2018-04-19,257.600006,261.600006,257.200012,260.399994,241.418289,4754777
2018-04-20,259.399994,264.799988,259.000000,260.200012,241.232895,4821027
2018-04-23,260.399994,263.000000,258.000000,258.799988,239.934921,4415320
2018-04-24,258.799988,262.399994,258.600006,262.000000,242.901688,4567776
2018-04-25,261.200012,262.000000,258.000000,259.000000,240.120377,4668828
2018-04-26,258.399994,259.799988,252.199997,254.000000,235.484833,6828794
2018-04-27,254.600006,254.600006,251.000000,252.399994,236.656845,3761029
2018-04-30,254.399994,258.600006,254.000000,257.200012,241.157471,5818673
2018-05-02,258.799988,261.600006,257.399994,259.200012,243.032715,4873772
2018-05-03,259.600006,259.600006,253.399994,257.200012,241.157471,3706279
2018-05-04,257.000000,258.200012,252.399994,254.399994,238.532104,6078197
2018-05-07,255.000000,255.600006,250.199997,252.000000,236.281815,4558702
2018-05-08,253.600006,257.200012,253.199997,256.200012,240.219849,3924062
2018-05-09,256.200012,260.399994,254.600006,257.000000,240.969955,5337220
2018-05-10,260.000000,260.000000,257.200012,258.200012,242.095093,3518522
2018-05-11,260.000000,265.200012,258.799988,262.000000,245.658096,8714188
2018-05-14,265.000000,267.399994,264.200012,265.600006,249.033524,6858179
2018-05-15,266.600006,266.600006,260.600006,261.200012,244.907990,4938098
2018-05-16,260.000000,261.000000,257.799988,260.200012,243.970352,3769587
2018-05-17,262.799988,262.799988,258.000000,259.000000,242.845200,3713418
2018-05-18,260.000000,261.600006,258.399994,259.399994,243.220261,2960855
2018-05-21,261.799988,266.799988,261.799988,262.399994,246.033112,5969377
2018-05-23,261.000000,262.600006,259.399994,259.399994,243.220261,5463245
2018-05-24,260.000000,261.000000,258.000000,260.399994,244.157852,4260724
2018-05-25,260.200012,260.799988,258.600006,260.000000,243.782837,3777819
2018-05-28,261.600006,261.799988,258.799988,260.200012,243.970352,2799061
2018-05-29,259.000000,260.600006,257.000000,257.600006,241.532532,4033673
2018-05-30,254.600006,255.000000,250.399994,252.399994,236.656845,8836679
2018-05-31,254.000000,255.199997,252.000000,253.800003,237.969559,4599390
2018-06-01,256.000000,257.600006,253.399994,253.800003,237.969559,4190966
2018-06-04,255.600006,258.399994,255.000000,257.799988,241.720047,4322159
2018-06-05,256.399994,259.000000,254.800003,258.000000,241.907578,4835935
2018-06-06,258.000000,260.399994,257.399994,258.600006,242.470154,3560059
2018-06-07,261.200012,265.399994,260.799988,263.399994,246.970749,9786650
2018-06-08,261.399994,262.799988,259.200012,260.000000,243.782837,4529256
2018-06-11,259.799988,262.799988,259.200012,261.200012,244.907990,2749068
2018-06-12,260.000000,262.600006,259.200012,260.600006,244.345413,2511219
2018-06-13,260.799988,260.799988,257.399994,257.600006,241.532532,4327445
2018-06-14,256.000000,258.200012,254.000000,255.600006,239.657257,5289458
2018-06-15,255.000000,256.399994,254.600006,255.399994,239.469742,4495212
2018-06-19,252.000000,252.600006,247.199997,247.800003,232.343781,14581497
2018-06-20,248.000000,251.399994,245.000000,248.199997,232.718842,5785575
2018-06-21,248.199997,250.199997,242.199997,244.000000,228.780807,8418594
2018-06-22,241.000000,242.600006,240.000000,242.199997,227.093079,7800273
2018-06-25,242.000000,244.199997,237.600006,239.199997,224.280197,7806101
2018-06-26,237.600006,238.000000,232.600006,236.800003,222.029907,9460374
2018-06-27,237.199997,237.800003,230.000000,230.399994,216.029083,10667129
2018-06-28,230.399994,234.399994,228.000000,232.399994,217.904343,9493211
2018-06-29,232.000000,237.000000,232.000000,236.000000,221.279800,6443177
2018-07-03,231.800003,234.399994,228.399994,233.199997,218.654434,7281331
2018-07-04,233.199997,234.000000,227.600006,229.600006,215.278992,5944471
2018-07-05,230.199997,231.000000,225.199997,227.399994,213.216202,6536464
2018-07-06,228.399994,230.600006,225.399994,228.800003,214.528900,6235965
2018-07-09,232.600006,234.600006,230.600006,233.000000,218.466919,5721784
2018-07-10,234.000000,237.600006,234.000000,234.000000,219.404526,5017550
2018-07-11,229.399994,233.000000,229.399994,231.800003,217.341766,4072204
2018-07-12,231.600006,235.000000,231.399994,233.399994,218.841949,3571513
2018-07-13,236.600006,236.800003,233.800003,234.199997,219.592072,3506651
2018-07-16,236.000000,236.000000,231.600006,233.800003,219.217026,1973291
2018-07-17,231.000000,235.399994,230.800003,232.000000,217.529297,3975458
