Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,235.000000,235.399994,231.600006,233.399994,218.841949,4746059
2018-07-19,233.000000,234.800003,232.199997,232.399994,217.904343,2146768
2018-07-20,230.800003,235.399994,228.399994,234.199997,219.592072,5290323
2018-07-23,234.600006,235.399994,231.800003,234.000000,219.404526,2577466
2018-07-24,232.600006,238.000000,232.600006,237.199997,222.404968,5767927
2018-07-25,238.800003,240.000000,237.600006,239.000000,224.092682,4368799
2018-07-26,240.000000,240.000000,234.600006,237.399994,222.592453,3198554
2018-07-27,238.399994,238.399994,235.000000,236.800003,222.029907,1973567
2018-07-30,235.600006,237.600006,233.199997,235.199997,220.529694,3248728
2018-07-31,238.000000,238.000000,231.000000,231.600006,217.154236,4163626
2018-08-01,231.800003,234.000000,228.600006,229.199997,214.903931,4101549
2018-08-02,228.000000,229.199997,223.000000,224.199997,210.215805,6510709
2018-08-03,224.399994,225.199997,222.600006,224.000000,210.028275,4057089
2018-08-06,224.000000,227.199997,222.600006,224.000000,210.028275,3265071
2018-08-07,225.199997,226.800003,223.199997,226.800003,212.653625,2993739
2018-08-08,227.000000,232.800003,226.000000,229.000000,214.716415,5849061
2018-08-09,228.000000,233.800003,227.399994,232.199997,217.716827,4367938
2018-08-10,233.600006,233.600006,229.000000,230.199997,215.841568,2977230
2018-08-13,227.600006,228.800003,226.600006,227.600006,213.403732,2988025
2018-08-14,227.000000,227.399994,223.399994,224.199997,210.215805,4450471
2018-08-15,224.800003,225.000000,220.000000,220.399994,206.652832,4787903
2018-08-16,217.800003,223.000000,217.399994,218.800003,205.152634,5745034
2018-08-17,221.000000,222.000000,218.199997,220.000000,206.277771,4338080
2018-08-20,221.000000,224.800003,220.399994,224.399994,210.403336,5305766
2018-08-21,221.000000,223.800003,220.199997,221.399994,211.013290,5405961
2018-08-22,220.399994,224.600006,219.000000,223.800003,213.300720,4766873
2018-08-23,224.000000,225.000000,221.399994,222.399994,211.966385,2849350
2018-08-24,220.199997,222.800003,220.000000,221.399994,211.013290,2484256
2018-08-27,223.800003,227.600006,223.000000,226.000000,215.397507,4861229
2018-08-28,230.000000,232.800003,228.399994,230.199997,219.400467,9375339
2018-08-29,230.000000,231.600006,227.800003,229.800003,219.019241,4525150
2018-08-30,231.800003,231.800003,227.399994,228.199997,217.494293,2830609
2018-08-31,225.800003,225.800003,223.199997,223.399994,212.919464,5150120
2018-09-03,222.600006,224.800003,220.800003,222.000000,211.585159,4007340
2018-09-04,221.600006,224.800003,220.600006,224.600006,214.063187,2798190
2018-09-05,223.600006,224.800003,218.800003,219.800003,209.488373,4189898
2018-09-06,219.000000,221.000000,215.600006,217.399994,207.200958,4054288
2018-09-07,216.800003,219.000000,213.199997,216.800003,206.629105,4211542
2018-09-10,216.800003,217.000000,212.000000,214.399994,204.341705,4666347
2018-09-11,214.399994,215.399994,211.000000,211.199997,201.291809,4476545
2018-09-12,211.000000,211.399994,207.399994,209.600006,199.766907,4973226
2018-09-13,213.000000,218.000000,212.800003,218.000000,207.772812,6712518
2018-09-14,220.000000,221.600006,218.000000,221.000000,210.632080,5740435
2018-09-17,217.399994,219.199997,215.800003,217.800003,207.582199,3770928
2018-09-18,217.199997,221.399994,215.399994,220.399994,210.060211,4065959
2018-09-19,220.399994,226.000000,219.399994,224.399994,213.872559,6523329
2018-09-20,226.800003,226.800003,223.600006,225.000000,214.444427,4618558
2018-09-21,226.800003,229.800003,223.000000,229.000000,218.256760,7795846
2018-09-24,228.199997,228.800003,223.600006,224.000000,213.491348,3289511
2018-09-26,223.800003,229.199997,223.800003,227.000000,216.350586,6016068
2018-09-27,228.000000,228.399994,224.199997,226.199997,215.588120,4032300
2018-09-28,227.600006,227.800003,223.399994,224.000000,213.491348,4428713
2018-10-02,226.800003,226.800003,218.199997,218.600006,208.344666,4886938
2018-10-03,218.199997,219.399994,216.199997,217.399994,207.200958,3880773
2018-10-04,216.000000,217.199997,214.399994,214.399994,204.341705,3456331
2018-10-05,212.199997,214.600006,211.000000,213.800003,203.769852,3868274
2018-10-08,214.800003,215.800003,210.000000,210.600006,200.719986,4249380
2018-10-09,211.000000,212.600006,208.600006,210.600006,200.719986,4296880
2018-10-10,210.600006,211.800003,208.800003,208.800003,199.004425,3238930
2018-10-11,200.600006,206.800003,195.600006,196.699997,187.472076,14313440
2018-10-12,198.000000,202.399994,197.500000,201.000000,191.570328,6167062
2018-10-15,200.600006,201.600006,198.000000,199.399994,190.045395,4310053
2018-10-16,201.000000,202.000000,198.000000,199.800003,190.426636,3054423
2018-10-18,208.199997,208.199997,201.399994,202.800003,193.285904,7437505
2018-10-19,200.800003,210.600006,200.199997,209.000000,199.195038,9764832
2018-10-22,209.000000,217.800003,209.000000,216.000000,205.866638,9098932
2018-10-23,218.000000,218.000000,209.000000,209.600006,199.766907,8038331
2018-10-24,213.000000,215.800003,210.399994,211.000000,201.101212,5208755
2018-10-25,207.000000,211.399994,205.800003,210.600006,200.719986,5159519
2018-10-26,211.800003,213.000000,207.000000,208.800003,199.004425,3941704
2018-10-29,212.199997,212.199997,204.600006,205.399994,195.763916,6116019
2018-10-30,203.800003,209.000000,203.199997,204.600006,195.001465,3221387
2018-10-31,205.800003,208.399994,205.000000,208.000000,198.241943,3510957
2018-11-01,213.000000,214.399994,209.000000,213.600006,203.579254,5547425
2018-11-02,221.199997,228.000000,220.600006,227.199997,216.541214,16687938
2018-11-05,224.800003,224.800003,220.000000,221.000000,210.632080,4170461
2018-11-06,222.800003,222.800003,218.800003,221.800003,211.394547,2878255
2018-11-07,221.800003,230.399994,220.000000,224.399994,213.872559,6696239
2018-11-08,227.000000,229.399994,225.399994,227.000000,216.350586,5794673
2018-11-09,227.000000,227.000000,220.199997,221.399994,211.013290,3368767
2018-11-12,222.199997,223.800003,221.000000,222.800003,212.347626,2024085
2018-11-13,217.600006,224.800003,216.199997,224.800003,214.253799,3893338
2018-11-14,227.000000,227.000000,223.600006,225.600006,215.016266,2336716
2018-11-15,226.600006,229.800003,224.000000,229.000000,218.256760,4623745
2018-11-16,229.000000,230.000000,226.000000,228.399994,217.684906,2801169
2018-11-19,228.000000,230.600006,227.399994,228.000000,217.303680,3269400
2018-11-20,227.000000,228.000000,224.000000,224.199997,213.681946,3136237
2018-11-21,224.199997,225.399994,222.000000,225.000000,214.444427,2609684
2018-11-22,226.000000,228.600006,223.000000,226.399994,215.778732,3124021
2018-11-23,226.800003,227.399994,224.600006,226.000000,215.397507,1853028
2018-11-26,228.600006,230.600006,226.800003,229.399994,218.638000,3458806
2018-11-27,229.600006,230.000000,226.800003,228.199997,217.494293,2517837
2018-11-28,229.199997,230.600006,227.800003,230.399994,219.591080,3239279
2018-11-29,231.800003,232.000000,227.800003,228.199997,217.494293,3077753
2018-11-30,228.800003,229.399994,227.600006,228.000000,217.303680,3034537
2018-12-03,233.000000,235.800003,231.600006,235.000000,223.975266,8370860
2018-12-04,234.000000,239.800003,233.800003,239.800003,228.550110,6523305
2018-12-05,235.000000,237.000000,233.800003,235.800003,224.737762,3800223
2018-12-06,233.199997,234.000000,228.399994,231.000000,220.162918,5613686
2018-12-07,235.000000,235.000000,229.000000,229.000000,218.256760,3585495
2018-12-10,227.199997,227.600006,223.199997,225.399994,214.825638,3512641
2018-12-11,226.000000,228.399994,225.000000,227.000000,216.350586,1983323
2018-12-12,228.800003,230.800003,226.199997,230.000000,219.209854,3213661
2018-12-13,231.399994,234.600006,230.800003,234.199997,223.212814,3900959
2018-12-14,231.600006,232.800003,231.000000,232.199997,221.306641,2513495
2018-12-17,233.000000,233.199997,230.399994,231.199997,220.353561,2638882
2018-12-18,231.000000,232.600006,228.600006,229.600006,218.828613,3166073
2018-12-19,231.399994,231.399994,230.000000,231.399994,220.544174,2092546
2018-12-20,231.199997,232.000000,226.399994,227.600006,216.922440,3106009
2018-12-21,227.000000,229.000000,224.199997,228.199997,217.494293,4268967
2018-12-24,226.199997,227.600006,225.000000,227.600006,216.922440,972560
2018-12-27,228.000000,231.199997,224.600006,225.199997,214.635040,2560428
2018-12-28,225.199997,227.000000,223.800003,225.199997,214.635040,2254031
2018-12-31,227.000000,229.000000,226.000000,226.600006,215.969360,1728360
2019-01-02,228.600006,228.600006,221.199997,222.000000,211.585159,3769442
2019-01-03,223.000000,223.800003,218.800003,221.199997,210.822693,3193250
2019-01-04,221.000000,227.000000,220.000000,227.000000,216.350586,3875208
2019-01-07,230.000000,232.000000,228.800003,231.000000,220.162918,3896748
2019-01-08,231.399994,231.600006,228.399994,229.199997,218.447388,1947544
2019-01-09,232.199997,237.000000,229.800003,235.800003,224.737762,6392848
2019-01-10,232.600006,236.000000,231.399994,234.000000,223.022186,3132511
2019-01-11,235.199997,235.600006,233.600006,235.000000,223.975266,2304079
2019-01-14,235.000000,235.600006,231.000000,233.199997,222.259720,1736782
2019-01-15,234.199997,237.000000,233.000000,237.000000,225.881439,3615384
2019-01-16,234.600006,238.600006,234.600006,238.600006,227.406387,3005275
2019-01-17,239.000000,240.600006,237.199997,238.199997,227.025146,3923574
2019-01-18,239.600006,240.399994,238.199997,239.399994,228.168869,4191019
2019-01-21,242.000000,245.399994,240.800003,243.000000,231.599976,6480424
2019-01-22,242.199997,243.800003,239.600006,241.000000,229.693802,3253243
2019-01-23,241.000000,242.800003,239.199997,240.199997,228.931320,2139092
2019-01-24,242.000000,242.000000,239.399994,240.199997,228.931320,1571518
2019-01-25,241.600006,243.600006,241.000000,242.800003,231.409378,3070120
2019-01-28,243.600006,245.000000,242.000000,244.000000,232.553055,3502077
2019-01-29,243.600006,243.800003,240.199997,242.000000,230.646881,2930018
2019-01-30,243.800003,243.800003,239.800003,241.199997,229.884399,3164923
2019-01-31,244.000000,244.600006,242.600006,244.000000,232.553055,3549117
2019-02-01,245.600006,246.000000,242.000000,243.600006,232.171829,2931515
2019-02-04,245.199997,245.199997,241.199997,243.800003,232.362442,1656368
2019-02-08,243.800003,243.800003,240.199997,240.800003,229.503204,2925165
2019-02-11,240.800003,242.199997,238.399994,241.800003,230.456284,2820420
2019-02-12,245.199997,253.000000,244.000000,252.000000,240.177750,14083664
2019-02-13,256.000000,260.399994,254.000000,258.799988,246.658707,12189940
2019-02-14,258.200012,259.000000,256.000000,257.799988,245.705627,4564838
2019-02-15,256.399994,257.000000,250.399994,251.000000,239.224670,5994014
2019-02-18,255.000000,255.600006,252.000000,253.000000,241.130844,4173119
2019-02-19,255.000000,261.399994,253.000000,257.399994,245.324402,7451538
2019-02-20,258.399994,260.200012,257.200012,260.000000,247.802429,5470103
2019-02-21,260.399994,266.000000,258.600006,264.000000,251.614761,8224236
2019-02-22,264.600006,266.799988,262.600006,266.799988,254.283432,5309204
2019-02-25,269.399994,275.000000,268.200012,273.799988,260.955017,11793378
2019-02-26,276.000000,276.799988,269.600006,270.000000,257.333282,9302240
2019-02-27,273.000000,277.600006,267.200012,268.000000,255.427109,12288419
2019-02-28,266.200012,274.600006,266.000000,270.600006,257.905151,7309971
2019-03-01,273.799988,275.399994,270.600006,275.399994,262.479950,6925893
2019-03-04,275.600006,281.000000,275.200012,279.200012,266.101715,9818688
2019-03-05,278.399994,280.600006,275.399994,277.600006,264.576782,5117149
2019-03-06,276.399994,279.399994,276.000000,278.600006,265.529846,3972790
2019-03-07,275.799988,277.399994,270.200012,271.600006,258.858246,5616006
2019-03-08,269.000000,269.799988,264.399994,266.600006,254.092804,6030242
2019-03-11,267.799988,272.200012,267.399994,272.200012,259.430115,5018939
2019-03-12,273.000000,278.200012,272.200012,277.399994,267.402008,7856320
2019-03-13,277.399994,277.799988,273.799988,275.399994,265.474060,4898352
2019-03-14,277.000000,277.600006,272.000000,272.399994,262.582245,3801515
2019-03-15,272.200012,277.399994,272.000000,274.799988,264.895721,4627171
2019-03-18,277.399994,281.799988,276.200012,280.600006,270.486694,6892674
2019-03-19,281.000000,281.000000,275.399994,278.399994,268.365967,4220149
2019-03-20,276.200012,278.000000,273.399994,274.000000,264.124542,4526182
2019-03-21,275.799988,276.000000,271.399994,272.000000,262.196655,4597321
2019-03-22,275.200012,275.399994,270.600006,272.799988,262.967834,3678448
2019-03-25,266.000000,269.200012,264.600006,265.399994,255.834518,7259875
2019-03-26,266.600006,268.399994,264.200012,265.799988,256.220093,4033667
2019-03-27,265.799988,269.200012,265.799988,268.200012,258.533630,3657578
2019-03-28,267.399994,268.600006,263.200012,267.399994,257.762421,3917147
2019-03-29,269.000000,274.000000,268.200012,273.600006,263.739014,5012767
2019-04-01,275.399994,278.000000,275.399994,277.600006,267.594818,5464137
2019-04-02,279.200012,280.799988,277.600006,278.600006,268.558777,5712247
2019-04-03,280.000000,281.000000,278.600006,280.799988,270.679443,6455536
2019-04-04,280.600006,280.600006,277.000000,280.000000,269.908295,3775903
2019-04-08,281.000000,286.200012,280.600006,285.399994,275.113678,9742701
2019-04-09,284.200012,285.799988,281.600006,282.399994,272.221802,6048539
2019-04-10,280.000000,281.399994,277.600006,281.000000,270.872284,3513667
2019-04-11,282.000000,282.600006,276.799988,277.000000,267.016449,4360055
2019-04-12,277.000000,278.000000,274.000000,276.600006,266.630859,3702156
2019-04-15,278.600006,282.000000,274.000000,274.399994,264.510132,4516909
2019-04-16,276.200012,279.000000,274.000000,278.000000,267.980377,2819680
2019-04-17,279.000000,279.000000,275.200012,278.000000,267.980377,2441744
2019-04-18,278.000000,278.000000,276.000000,277.200012,267.209229,2404346
2019-04-23,275.200012,279.399994,273.200012,277.000000,267.016449,2924776
2019-04-24,277.200012,278.600006,273.000000,273.399994,263.546173,4319162
2019-04-25,273.000000,274.600006,270.399994,270.399994,260.654327,3151898
2019-04-26,270.399994,273.000000,270.399994,272.799988,262.967834,2767078
2019-04-29,273.799988,274.600006,271.799988,273.799988,263.931732,2269043
2019-04-30,273.799988,273.799988,270.000000,272.000000,262.196655,2682273
2019-05-02,270.000000,278.799988,270.000000,276.799988,266.823639,5042004
2019-05-03,277.399994,279.799988,274.000000,278.200012,268.173218,2822914
2019-05-06,267.200012,269.200012,265.000000,266.000000,256.412872,10175617
2019-05-07,268.000000,268.000000,262.399994,265.200012,255.641724,4986155
2019-05-08,261.000000,266.200012,260.399994,261.000000,251.593109,5314692
2019-05-09,258.799988,259.600006,247.399994,248.000000,239.061646,15028277
2019-05-10,251.000000,255.000000,246.000000,252.000000,242.917480,8571879
2019-05-14,245.000000,250.000000,244.600006,247.199997,238.290482,7973803
2019-05-15,248.000000,251.600006,248.000000,248.000000,239.061646,3573988
2019-05-16,247.399994,249.399994,245.800003,247.600006,238.676071,2492994
2019-05-17,249.600006,249.600006,243.199997,244.600006,235.784195,5062871
2019-05-20,243.000000,244.800003,239.000000,242.199997,233.470688,6929731
2019-05-21,242.000000,247.800003,242.000000,244.600006,235.784195,3884374
2019-05-22,247.600006,250.600006,245.800003,249.600006,240.603989,5474427
2019-05-23,246.000000,247.800003,245.399994,246.399994,237.519302,3954349
2019-05-24,248.800003,249.399994,246.000000,248.000000,239.061646,4139230
2019-05-27,248.000000,251.399994,246.000000,249.199997,240.218399,3333694
2019-05-28,252.600006,258.000000,252.399994,254.600006,245.423782,8357125
2019-05-29,257.000000,257.799988,253.600006,255.399994,246.194931,5094020
2019-05-30,256.000000,256.200012,250.800003,251.600006,242.531891,5822690
2019-05-31,250.000000,253.000000,247.600006,249.399994,240.411179,3699876
2019-06-03,247.399994,248.399994,243.600006,246.600006,237.712112,3565386
2019-06-04,249.399994,249.399994,244.199997,244.600006,235.784195,4049820
2019-06-05,249.000000,250.399994,246.800003,248.800003,239.832825,4742195
2019-06-06,250.000000,254.000000,249.399994,250.600006,241.567947,4017953
2019-06-10,257.000000,258.000000,253.199997,258.000000,248.701218,6555626
2019-06-11,259.799988,266.799988,259.000000,264.799988,255.256134,8382651
2019-06-12,262.000000,262.200012,258.399994,259.200012,249.858002,4844931
2019-06-13,258.200012,262.799988,255.000000,262.399994,252.942642,5744564
2019-06-14,261.600006,262.399994,258.200012,260.399994,251.014725,3299767
2019-06-17,263.399994,264.799988,261.600006,263.799988,254.292160,5284843
2019-06-18,265.399994,271.200012,264.200012,271.000000,261.232697,11479952
2019-06-19,278.000000,278.600006,275.600006,277.799988,267.787598,9060410
2019-06-20,277.799988,279.000000,276.000000,278.200012,268.173218,5070032
2019-06-21,278.000000,278.600006,274.399994,276.799988,266.823639,6527586
2019-06-24,275.200012,279.000000,275.200012,276.399994,266.438049,3057332
2019-06-25,276.399994,277.000000,271.600006,272.200012,262.389465,4373997
2019-06-26,271.000000,275.600006,270.799988,273.200012,263.353424,2404531
2019-06-27,275.000000,277.000000,274.000000,277.000000,267.016449,3463492
2019-06-28,277.000000,277.000000,272.600006,275.799988,265.859650,3182699
2019-07-02,280.000000,282.000000,279.000000,280.000000,269.908295,5599283
2019-07-03,280.000000,280.000000,278.000000,279.600006,269.522736,2247413
2019-07-04,278.399994,281.200012,278.000000,278.000000,267.980377,2148082
2019-07-05,278.000000,279.000000,275.600006,278.399994,268.365967,1782118
2019-07-08,276.000000,276.000000,272.200012,274.200012,264.317352,2939232
2019-07-09,272.399994,274.000000,270.200012,270.600006,260.847107,3525973
2019-07-10,272.200012,274.200012,270.799988,270.799988,261.039917,2564475
2019-07-11,273.200012,274.600006,272.200012,273.399994,263.546173,2098834
2019-07-12,274.799988,276.000000,272.799988,275.399994,265.474060,2715160
2019-07-15,272.000000,273.399994,269.399994,272.200012,262.389465,6003246
2019-07-16,272.200012,274.799988,272.200012,273.600006,263.739014,2521320
2019-07-17,272.000000,273.799988,270.799988,273.600006,263.739014,1778548
2019-07-18,271.600006,273.399994,271.600006,273.000000,263.160614,1401058
2019-07-19,274.000000,274.799988,271.000000,273.399994,263.546173,4145022
2019-07-22,272.000000,272.399994,265.399994,266.600006,256.991272,6150997
2019-07-23,266.200012,268.000000,266.000000,267.399994,257.762421,2320258
2019-07-24,267.399994,270.399994,265.399994,266.799988,257.184052,4683963
2019-07-25,265.799988,270.000000,265.000000,268.799988,259.111969,3011046
2019-07-26,268.000000,270.200012,267.399994,268.600006,258.919189,2074046
2019-07-29,267.000000,268.000000,263.200012,265.000000,255.448929,3426922
2019-07-30,267.000000,267.799988,265.399994,266.399994,256.798462,2813202
2019-07-31,264.000000,266.399994,262.200012,265.600006,256.027313,2547077
2019-08-01,261.799988,266.799988,261.799988,264.600006,255.063339,3779697
2019-08-02,259.600006,261.000000,254.199997,256.200012,246.966125,8133449
2019-08-05,250.399994,252.000000,247.199997,247.800003,238.868866,8476649
2019-08-06,238.000000,245.600006,238.000000,244.800003,235.976990,11988318
2019-08-07,243.199997,246.800003,241.800003,246.600006,237.712112,4839857
2019-08-08,244.800003,248.800003,244.800003,246.800003,237.904907,4542579
2019-08-09,249.199997,249.399994,241.800003,242.199997,233.470688,4886283
2019-08-12,240.800003,241.800003,239.399994,239.800003,231.157196,4997493
2019-08-13,236.199997,237.199997,233.399994,234.000000,225.566223,7937918
2019-08-14,240.000000,240.800003,231.199997,235.199997,226.722977,6228560
2019-08-15,231.199997,239.399994,230.000000,238.000000,229.422058,9130954
2019-08-16,237.199997,245.199997,236.000000,245.000000,236.169769,8368065
2019-08-19,245.399994,253.600006,245.399994,252.800003,243.688644,8629233
2019-08-20,251.000000,253.399994,250.199997,252.399994,243.303055,4690382
2019-08-21,251.000000,254.399994,249.800003,254.399994,245.230972,3249303
2019-08-22,255.199997,255.600006,250.600006,251.600006,242.531891,3724510
2019-08-23,249.399994,253.000000,249.199997,252.399994,243.303055,2818063
2019-08-26,242.600006,247.399994,241.199997,247.000000,238.097687,5555816
2019-08-27,244.199997,245.600006,240.199997,241.399994,236.257721,3915166
2019-08-28,243.000000,243.000000,240.199997,241.600006,236.453476,2653818
2019-08-29,243.399994,243.399994,239.800003,242.399994,237.236420,2770727
2019-08-30,245.000000,245.000000,238.000000,240.000000,234.887558,4213790
2019-09-02,239.800003,240.000000,236.800003,237.600006,232.538696,3248019
2019-09-03,237.000000,239.600006,235.399994,236.800003,231.755722,3190522
2019-09-04,235.600006,250.000000,235.600006,248.000000,242.717133,11937487
2019-09-05,247.600006,254.000000,243.199997,247.199997,241.934189,7276313
2019-09-06,251.800003,254.800003,248.600006,249.399994,244.087311,5851775
2019-09-09,249.800003,252.000000,248.399994,249.399994,244.087311,2880620
2019-09-10,250.000000,250.800003,244.399994,245.199997,239.976791,3378697
2019-09-11,243.600006,246.000000,239.199997,246.000000,240.759735,7821852
2019-09-12,238.000000,240.000000,236.600006,237.399994,232.342941,19915954
2019-09-13,238.000000,241.399994,236.800003,240.800003,235.670517,9292271
2019-09-16,238.000000,239.000000,234.399994,235.000000,229.994080,10297582
2019-09-17,235.199997,235.800003,231.399994,232.600006,227.645187,6845012
2019-09-18,232.800003,234.800003,232.600006,233.199997,228.232407,3449299
2019-09-19,234.600006,234.600006,229.600006,230.199997,225.296310,5889296
2019-09-20,230.000000,232.600006,229.600006,230.199997,225.296310,3466929
2019-09-23,228.399994,230.000000,224.199997,225.800003,220.990036,9032814
2019-09-24,225.800003,226.800003,223.199997,225.800003,220.990036,6710108
2019-09-25,224.000000,225.000000,222.000000,222.600006,217.858215,4760528
2019-09-26,224.399994,225.800003,223.800003,225.199997,220.402832,6096681
2019-09-27,225.199997,227.199997,223.000000,226.800003,221.968735,3816536
2019-09-30,227.000000,232.600006,225.800003,230.000000,225.100571,9225860
2019-10-02,227.000000,228.800003,225.399994,228.399994,223.534653,5354953
2019-10-03,225.600006,230.000000,225.000000,229.399994,224.513351,3391158
2019-10-04,229.000000,229.199997,224.000000,226.000000,221.185791,3964996
2019-10-08,232.199997,234.199997,228.000000,231.199997,226.275009,9642402
2019-10-09,228.399994,230.800003,227.399994,229.600006,224.709106,5532961
2019-10-10,230.199997,233.800003,228.600006,232.000000,227.057968,4659778
2019-10-11,234.000000,238.600006,233.800003,237.199997,232.147202,8524168
2019-10-14,237.399994,238.399994,235.800003,237.199997,232.147202,5249208
2019-10-15,239.000000,239.000000,235.399994,236.399994,231.364243,3134601
2019-10-16,236.000000,237.199997,234.199997,236.199997,231.168503,3779805
2019-10-17,235.600006,237.199997,234.399994,237.000000,231.951462,3279760
