Date,Open,High,Low,Close,Adj Close,Volume
2019-10-18,238.000000,240.600006,237.199997,238.199997,233.125885,8140371
2019-10-21,239.199997,243.199997,239.000000,242.600006,237.432175,7348182
2019-10-22,243.000000,243.000000,241.800003,242.199997,237.040695,3100384
2019-10-23,243.000000,243.000000,238.000000,241.199997,236.061996,3302937
2019-10-24,242.000000,242.199997,239.199997,240.800003,235.670517,2065159
2019-10-25,240.000000,242.399994,238.399994,241.199997,236.061996,3179476
2019-10-28,241.000000,243.600006,241.000000,243.199997,238.019394,3413294
2019-10-29,244.199997,245.000000,241.000000,242.399994,237.236420,4444556
2019-10-30,242.399994,243.600006,240.000000,241.000000,235.866257,2005068
2019-10-31,242.600006,248.600006,242.600006,245.000000,239.781052,5123308
2019-11-01,244.000000,248.000000,244.000000,247.399994,242.129929,4008625
2019-11-04,248.399994,250.000000,248.000000,250.000000,244.674545,3910008
2019-11-05,250.000000,251.000000,248.199997,250.199997,244.870270,3748487
2019-11-06,250.399994,251.600006,247.399994,251.199997,245.848969,3679425
2019-11-07,251.199997,253.000000,249.399994,253.000000,247.610641,3674967
2019-11-08,254.000000,254.399994,252.399994,254.000000,248.589340,3823799
2019-11-11,249.800003,253.199997,244.600006,246.199997,240.955490,7858338
2019-11-12,248.600006,249.000000,244.399994,247.399994,242.129929,4255444
2019-11-13,240.000000,244.199997,240.000000,242.199997,237.040695,5677552
2019-11-14,240.600006,245.199997,240.399994,242.000000,236.844955,4304165
2019-11-15,243.600006,245.000000,239.600006,240.800003,235.670517,3209605
2019-11-18,241.000000,246.600006,241.000000,245.000000,239.781052,3368170
2019-11-19,246.000000,252.000000,244.199997,251.800003,246.436203,7284067
2019-11-20,250.000000,250.000000,247.600006,249.199997,243.891571,4472866
2019-11-21,246.199997,247.399994,243.199997,246.199997,240.955490,3844250
2019-11-22,247.000000,248.000000,244.600006,245.800003,240.564011,2788059
2019-11-25,249.199997,252.800003,247.000000,249.600006,244.283066,5859970
2019-11-26,254.000000,254.199997,247.399994,248.600006,243.304367,3843619
2019-11-27,249.000000,249.600006,247.000000,248.199997,242.912872,2664183
2019-11-28,245.399994,251.000000,245.399994,250.399994,245.066010,3312654
2019-11-29,246.199997,250.000000,246.199997,247.199997,241.934189,4082342
2019-12-02,248.000000,249.199997,247.399994,247.600006,242.325668,3412698
2019-12-03,247.199997,249.399994,245.199997,247.399994,242.129929,3128350
2019-12-04,246.000000,246.600006,244.600006,245.000000,239.781052,2908526
2019-12-05,246.199997,247.000000,243.399994,244.000000,238.802353,1961298
2019-12-06,246.000000,247.800003,245.000000,247.600006,242.325668,2809842
2019-12-09,246.399994,248.199997,245.399994,246.800003,241.542709,1801287
2019-12-10,247.000000,247.199997,244.399994,245.399994,240.172531,1776040
2019-12-11,244.000000,245.800003,241.000000,245.800003,240.564011,3154389
2019-12-12,248.000000,251.800003,247.000000,249.800003,244.478806,5052908
2019-12-13,253.000000,255.399994,251.600006,255.399994,249.959503,7323135
2019-12-16,253.800003,254.600006,251.399994,251.800003,246.436203,2700134
2019-12-17,250.800003,257.799988,250.800003,256.600006,251.133957,5239678
2019-12-18,257.799988,259.799988,255.000000,257.600006,252.112656,4246874
2019-12-19,257.799988,258.000000,254.000000,255.000000,249.568024,2999820
2019-12-20,255.000000,256.399994,253.399994,256.399994,250.938202,6306235
2019-12-23,257.399994,257.600006,254.199997,255.800003,250.350983,2917476
2019-12-24,255.399994,256.000000,251.600006,253.399994,248.002106,1936533
2019-12-27,254.800003,257.600006,254.199997,256.799988,251.329666,2508285
2019-12-30,257.000000,258.799988,255.000000,256.200012,250.742493,3355919
2019-12-31,256.000000,256.399994,252.199997,253.000000,247.610641,1901889
2020-01-02,253.399994,262.799988,252.399994,260.399994,254.852982,7135253
2020-01-03,264.000000,270.399994,264.000000,266.600006,260.920929,10823930
2020-01-06,266.200012,270.600006,265.000000,268.600006,262.878326,5701213
2020-01-07,271.799988,272.000000,268.600006,269.799988,264.052734,3501948
2020-01-08,267.799988,268.799988,265.200012,268.200012,262.486877,4634563
2020-01-09,274.200012,274.799988,271.000000,274.799988,268.946228,5823897
2020-01-10,274.799988,275.000000,272.799988,275.000000,269.141998,3352012
2020-01-13,276.600006,280.600006,275.000000,280.200012,274.231232,6789892
2020-01-14,282.200012,282.399994,276.600006,277.600006,271.686615,4719690
2020-01-15,276.200012,279.799988,274.200012,279.799988,273.839722,3981073
2020-01-16,280.000000,281.600006,276.399994,278.000000,272.078094,3373083
2020-01-17,279.600006,280.799988,277.000000,280.000000,274.035461,2849141
2020-01-20,281.000000,283.600006,279.000000,280.200012,274.231232,5339574
2020-01-21,279.600006,280.000000,270.399994,271.799988,266.010132,7716198
2020-01-22,271.799988,275.000000,269.799988,275.000000,269.141998,3526956
2020-01-23,273.200012,274.399994,266.399994,269.399994,263.661285,4943325
2020-01-24,270.000000,272.000000,268.399994,271.399994,265.618683,1650852
2020-01-29,262.000000,266.399994,261.600006,263.799988,258.180573,5600820
2020-01-30,265.000000,266.200012,255.399994,258.000000,252.504120,5688105
2020-01-31,263.000000,263.000000,258.600006,258.799988,253.287079,5022051
2020-02-03,256.399994,261.600006,256.000000,260.399994,254.852982,4114799
2020-02-04,258.399994,264.799988,258.399994,264.000000,258.376312,5738311
2020-02-05,266.000000,266.799988,263.200012,266.600006,260.920929,6371086
2020-02-06,270.000000,274.799988,269.399994,273.000000,267.184601,7939798
2020-02-07,273.000000,273.000000,267.200012,270.600006,264.835724,3445259
2020-02-10,267.799988,269.799988,267.000000,268.399994,262.682587,2822520
2020-02-11,270.000000,271.000000,267.600006,270.200012,264.444275,3420248
2020-02-12,272.000000,272.399994,269.399994,270.399994,264.639984,2975436
2020-02-13,272.000000,272.000000,267.200012,268.799988,263.074036,3371279
2020-02-14,267.200012,271.000000,267.200012,269.600006,263.857025,2100590
2020-02-17,270.000000,273.000000,269.600006,272.799988,266.988831,2727836
2020-02-18,272.600006,272.600006,269.000000,270.000000,264.248505,2088046
2020-02-19,271.799988,271.799988,269.399994,270.399994,264.639984,1789838
2020-02-20,271.799988,271.799988,267.000000,271.399994,265.618683,3235987
2020-02-21,270.399994,271.000000,266.200012,267.600006,261.899628,3685494
2020-02-24,265.000000,265.000000,259.600006,260.799988,255.244476,6114497
2020-02-25,260.000000,262.399994,258.200012,261.799988,256.223175,4172326
2020-02-26,258.000000,261.000000,257.000000,259.799988,254.265778,3885392
2020-02-27,259.799988,260.799988,256.200012,260.799988,255.244476,4145590
2020-02-28,256.399994,257.200012,250.000000,255.800003,250.350983,8706351
2020-03-02,256.200012,258.000000,253.199997,254.800003,249.372284,5124136
2020-03-03,258.000000,260.000000,255.399994,257.000000,251.525421,4638528
2020-03-04,256.000000,257.000000,253.600006,255.199997,249.763779,4806574
2020-03-05,257.200012,260.000000,255.000000,259.600006,254.070053,6438732
2020-03-06,257.799988,258.399994,255.199997,255.399994,249.959503,3210325
2020-03-09,251.399994,251.800003,248.000000,248.000000,242.717133,8555533
2020-03-10,248.800003,252.000000,245.399994,250.600006,245.261765,7200182
2020-03-11,249.000000,249.600006,246.399994,246.600006,244.261337,4461430
2020-03-12,243.000000,244.600006,237.000000,238.399994,236.139099,7937671
2020-03-13,230.000000,239.800003,226.000000,238.199997,235.940994,12435490
2020-03-16,231.800003,234.600006,228.000000,228.600006,226.432053,8727347
2020-03-17,228.000000,232.199997,223.800003,231.199997,229.007385,8224395
2020-03-18,232.000000,234.600006,221.800003,221.800003,219.696533,9442867
2020-03-19,218.199997,220.199997,206.000000,213.000000,210.979980,17920360
2020-03-20,217.800003,221.800003,215.800003,218.000000,215.932571,13621900
2020-03-23,209.000000,215.000000,208.800003,211.399994,209.395157,9343515
2020-03-24,218.199997,224.000000,217.600006,223.800003,221.677567,9158338
2020-03-25,230.600006,233.000000,227.800003,232.000000,229.799789,9657066
2020-03-26,234.000000,234.000000,228.600006,231.800003,229.601700,6661467
2020-03-27,236.000000,237.800003,231.800003,234.600006,232.375153,6793499
2020-03-30,228.800003,235.000000,228.800003,232.000000,229.799789,5956231
2020-03-31,237.000000,237.000000,231.000000,233.800003,231.582733,4822887
2020-04-01,236.600006,236.600006,228.600006,231.000000,228.809280,5251052
2020-04-02,231.000000,235.000000,229.199997,235.000000,232.771347,3364568
2020-04-03,232.600006,236.600006,232.600006,236.399994,234.158066,4059519
2020-04-06,238.000000,240.399994,234.800003,240.399994,238.120132,4420068
2020-04-07,244.000000,244.399994,241.199997,243.800003,241.487900,4519948
2020-04-08,241.399994,243.399994,240.399994,242.399994,240.101166,2749718
2020-04-09,244.800003,248.399994,243.399994,247.399994,245.053741,5242656
2020-04-14,247.199997,250.000000,246.800003,249.399994,247.034775,3125430
2020-04-15,250.000000,251.199997,245.199997,247.000000,244.657547,4256171
2020-04-16,245.800003,247.000000,243.199997,244.800003,242.478409,3539366
2020-04-17,250.000000,250.800003,245.399994,247.000000,244.657547,3211940
2020-04-20,247.199997,248.000000,243.800003,244.199997,241.884094,2460706
2020-04-21,247.000000,247.000000,239.600006,242.399994,240.101166,3520232
2020-04-22,240.000000,243.000000,239.000000,242.600006,240.299271,2765730
2020-04-23,246.000000,246.199997,242.199997,244.399994,242.082199,3198414
2020-04-24,242.000000,245.000000,241.800003,245.000000,242.676514,2235381
2020-04-27,245.600006,247.199997,245.000000,247.000000,244.657547,2532890
2020-04-28,248.000000,252.800003,246.600006,252.600006,250.204437,5517186
2020-04-29,253.000000,254.600006,252.000000,252.000000,249.610123,3347887
2020-05-04,247.000000,247.000000,244.000000,246.399994,244.063232,4951916
2020-05-05,249.600006,253.600006,247.199997,253.600006,251.194962,4326301
2020-05-06,252.000000,255.000000,252.000000,253.399994,250.996841,4521808
2020-05-07,253.800003,253.800003,243.000000,246.399994,244.063232,9624132
2020-05-08,248.399994,248.399994,242.199997,242.800003,240.497375,8393554
2020-05-11,246.000000,251.600006,245.800003,250.000000,247.629089,6513615
2020-05-12,251.000000,252.399994,248.399994,251.600006,249.213928,5180274
2020-05-13,250.399994,255.399994,249.399994,254.600006,252.185471,4837463
2020-05-14,252.600006,252.800003,249.199997,249.600006,247.232895,3363018
2020-05-15,249.800003,253.000000,248.399994,252.399994,250.006317,2579800
2020-05-18,251.399994,256.000000,251.399994,254.800003,252.383575,3630823
2020-05-19,261.000000,266.399994,260.799988,265.200012,262.684967,11463810
2020-05-20,264.799988,268.799988,262.799988,265.799988,263.279236,6248734
2020-05-21,270.000000,274.600006,269.799988,271.000000,268.429932,12803810
2020-05-22,267.200012,267.399994,257.600006,259.000000,256.543732,13517560
2020-05-25,258.000000,275.000000,255.000000,275.000000,272.391998,14691440
2020-05-26,278.000000,280.799988,272.399994,272.399994,269.816650,9395396
2020-05-27,275.600006,277.200012,269.399994,272.799988,270.212860,6831271
2020-05-28,271.799988,272.399994,264.000000,269.600006,267.043213,10499380
2020-05-29,265.200012,274.399994,265.200012,270.200012,267.637543,6496883
2020-06-01,279.000000,283.600006,276.200012,282.799988,280.118011,15034160
2020-06-02,285.000000,288.600006,283.200012,288.000000,285.268707,12036790
2020-06-03,291.000000,294.399994,289.200012,292.399994,289.626984,11716820
2020-06-04,295.200012,295.399994,289.200012,292.000000,289.230774,6971498
2020-06-05,291.600006,294.799988,290.200012,294.200012,291.409912,7169644
2020-06-08,295.000000,298.799988,292.000000,292.799988,290.023193,8429072
2020-06-09,293.000000,296.000000,290.399994,290.799988,288.042145,8360605
2020-06-10,294.000000,297.000000,293.000000,296.399994,293.589050,6524580
2020-06-11,297.600006,299.600006,294.399994,294.399994,291.608002,9078417
2020-06-12,289.000000,296.200012,288.399994,296.200012,293.390961,6301599
2020-06-15,293.600006,296.399994,286.200012,287.399994,284.674408,8343223
2020-06-16,293.200012,295.799988,292.799988,295.799988,292.994720,5745974
2020-06-17,299.000000,299.000000,292.200012,293.600006,290.815613,5893851
2020-06-18,294.799988,296.000000,290.200012,296.000000,293.192841,7694884
2020-06-19,296.000000,300.799988,295.799988,300.399994,297.551117,12513822
2020-06-22,300.399994,312.000000,299.799988,311.600006,308.644897,12955660
2020-06-23,315.000000,320.000000,306.000000,320.000000,316.965240,12959880
2020-06-24,320.000000,321.799988,317.000000,317.799988,314.786102,6410223
2020-06-26,319.600006,321.799988,316.000000,319.399994,316.370911,5938642
2020-06-29,318.000000,321.000000,316.799988,320.000000,316.965240,5694721
2020-06-30,321.600006,332.200012,320.000000,330.000000,326.870392,11224540
2020-07-02,333.000000,350.000000,331.399994,350.000000,346.680725,13069600
2020-07-03,350.000000,354.399994,341.000000,345.399994,342.124359,10697868
2020-07-06,346.000000,355.000000,345.399994,353.399994,350.048492,9104748
2020-07-07,355.000000,360.000000,347.000000,347.799988,344.501587,9460517
2020-07-08,350.000000,358.000000,348.200012,358.000000,354.604858,7153071
2020-07-09,360.000000,371.000000,358.600006,370.600006,367.085358,9399595
2020-07-10,366.200012,373.600006,362.200012,363.799988,360.349854,8028498
2020-07-13,364.000000,369.600006,361.200012,361.200012,357.774536,8063068
2020-07-14,356.000000,359.399994,350.000000,355.799988,352.425720,8730639
2020-07-15,365.000000,365.000000,353.200012,356.600006,353.218140,5872640
2020-07-16,356.399994,356.799988,335.399994,336.200012,333.011627,10573670
2020-07-17,339.000000,348.799988,339.000000,346.799988,343.511078,6100371
2020-07-20,349.600006,352.200012,341.600006,346.000000,342.718658,3935782
2020-07-21,365.799988,380.000000,359.799988,380.000000,376.396210,14526190
2020-07-22,380.000000,381.000000,361.000000,361.200012,357.774536,7919604
2020-07-23,366.000000,375.799988,364.399994,375.799988,372.236023,8663758
2020-07-24,371.000000,371.799988,358.200012,360.399994,356.982086,8702497
2020-07-27,361.600006,366.000000,351.200012,353.799988,350.444672,7739812
2020-07-28,360.000000,367.399994,359.000000,363.200012,359.755554,4558359
2020-07-29,361.000000,369.000000,360.799988,367.399994,363.915710,4249828
2020-07-30,368.799988,374.600006,362.399994,362.600006,359.161255,5191921
2020-07-31,366.000000,372.399994,365.200012,370.200012,366.689178,5294034
2020-08-03,373.000000,373.399994,367.799988,371.200012,367.679688,3028743
2020-08-04,374.000000,379.000000,371.000000,376.799988,373.226563,5173621
2020-08-05,379.600006,387.600006,375.399994,386.000000,382.339325,6301703
2020-08-06,387.600006,388.000000,377.000000,385.000000,381.348785,5717924
2020-08-07,386.000000,386.399994,371.000000,381.399994,377.782928,5254574
2020-08-10,378.000000,378.000000,371.399994,374.000000,370.453125,5728426
2020-08-11,375.000000,379.600006,370.399994,374.000000,370.453125,6091648
2020-08-12,371.000000,372.200012,358.200012,369.799988,366.292938,9859902
2020-08-13,374.799988,376.000000,370.000000,372.000000,368.472076,2764840
2020-08-14,370.399994,373.200012,367.000000,368.399994,364.906219,2948889
2020-08-17,365.399994,376.600006,365.399994,376.600006,373.028473,4939259
2020-08-18,377.600006,379.200012,375.399994,379.000000,375.405701,2925996
2020-08-19,378.000000,381.600006,371.200012,373.600006,370.056915,2995328
2020-08-20,373.000000,373.000000,366.000000,371.000000,367.481567,6658270
2020-08-21,373.799988,377.799988,371.399994,376.399994,372.830353,3139012
2020-08-24,378.000000,381.600006,376.600006,381.000000,377.386749,3539109
2020-08-25,381.000000,382.000000,375.000000,375.000000,371.443634,3535702
2020-08-26,373.000000,382.600006,373.000000,382.000000,378.377258,3379748
2020-08-27,382.000000,385.200012,378.000000,379.399994,375.801910,3341823
2020-08-28,382.799988,385.600006,378.600006,380.600006,376.990540,5936037
2020-08-31,385.000000,397.799988,383.600006,391.200012,387.490021,8167226
2020-09-01,390.399994,394.600006,386.399994,394.200012,394.200012,5190038
2020-09-02,395.000000,396.799988,390.399994,394.000000,394.000000,4289596
2020-09-03,391.399994,393.799988,384.200012,386.600006,386.600006,3493541
2020-09-04,378.000000,380.600006,370.000000,380.600006,380.600006,9019972
2020-09-07,375.000000,378.399994,370.000000,370.000000,370.000000,6492762
2020-09-08,373.799988,374.600006,361.399994,368.000000,368.000000,4795510
2020-09-09,362.000000,370.000000,361.799988,367.600006,367.600006,4213711
2020-09-10,369.200012,371.600006,363.399994,363.399994,363.399994,2880813
2020-09-11,363.000000,370.000000,363.000000,369.000000,369.000000,2783637
2020-09-14,371.200012,378.000000,370.000000,371.799988,371.799988,2707320
2020-09-15,372.000000,374.600006,369.600006,371.000000,371.000000,1779603
2020-09-16,371.399994,377.399994,371.399994,374.399994,374.399994,2139899
2020-09-17,374.399994,375.799988,369.000000,370.000000,370.000000,2673720
2020-09-18,371.600006,372.600006,368.000000,372.600006,372.600006,3422523
2020-09-21,373.799988,375.200012,367.000000,367.000000,367.000000,2865329
2020-09-22,366.799988,368.799988,364.200012,364.200012,364.200012,3297242
2020-09-23,364.200012,369.600006,363.399994,368.200012,368.200012,1944877
2020-09-24,366.000000,366.000000,357.399994,357.600006,357.600006,5721780
2020-09-25,357.000000,362.399994,354.399994,355.799988,355.799988,4186161
2020-09-28,353.600006,362.799988,353.600006,360.600006,360.600006,3364064
2020-09-29,363.600006,364.200012,356.600006,359.000000,359.000000,2848408
2020-09-30,360.000000,365.399994,357.399994,361.799988,361.799988,3118842
2020-10-05,366.000000,367.399994,363.200012,366.000000,366.000000,3027347
2020-10-06,369.000000,376.000000,368.399994,375.000000,375.000000,4500250
2020-10-07,378.000000,378.000000,372.000000,377.000000,377.000000,3170865
2020-10-08,380.000000,380.000000,373.000000,377.799988,377.799988,2326474
2020-10-09,378.000000,379.000000,372.000000,372.000000,372.000000,2473918
2020-10-12,372.399994,381.799988,372.000000,376.799988,376.799988,6191023
2020-10-14,374.600006,375.799988,369.600006,373.000000,373.000000,5168561
2020-10-15,370.000000,371.200012,362.000000,362.000000,362.000000,5171806
2020-10-16,361.799988,366.200012,360.000000,361.200012,361.200012,4880405
2020-10-19,360.000000,369.200012,360.000000,367.200012,367.200012,3384560
2020-10-20,366.200012,368.200012,365.000000,367.000000,367.000000,2206501
2020-10-21,368.000000,373.000000,368.000000,371.399994,371.399994,3604832
2020-10-22,371.200012,371.200012,365.200012,370.000000,370.000000,3218224
2020-10-23,371.000000,371.000000,365.399994,368.000000,368.000000,3286031
2020-10-27,368.000000,368.200012,362.200012,364.799988,364.799988,4717452
2020-10-28,364.799988,380.399994,363.799988,377.600006,377.600006,8730112
2020-10-29,372.000000,384.799988,370.399994,383.399994,383.399994,8250993
2020-10-30,382.600006,383.000000,369.799988,370.200012,370.200012,7374458
2020-11-02,370.399994,375.000000,366.200012,374.399994,374.399994,4085313
2020-11-03,378.000000,384.000000,375.399994,378.000000,378.000000,7010006
2020-11-04,363.000000,372.000000,362.000000,371.600006,371.600006,11034250
2020-11-05,378.000000,384.399994,376.000000,383.200012,383.200012,9625066
2020-11-06,384.000000,388.000000,380.000000,381.000000,381.000000,4834083
2020-11-09,389.000000,394.600006,386.000000,387.799988,387.799988,7150862
2020-11-10,390.000000,392.000000,375.600006,380.600006,380.600006,7192472
2020-11-11,376.600006,378.399994,365.000000,365.399994,365.399994,8236127
2020-11-12,368.000000,375.000000,368.000000,369.399994,369.399994,5040584
2020-11-13,373.799988,377.000000,370.200012,371.000000,371.000000,4462545
2020-11-16,374.600006,375.799988,366.000000,374.000000,374.000000,4481080
2020-11-17,378.000000,378.000000,371.000000,373.000000,373.000000,2447195
2020-11-18,373.600006,374.000000,368.200012,370.000000,370.000000,3769532
2020-11-19,369.200012,372.000000,367.000000,370.399994,370.399994,3262491
2020-11-20,371.600006,377.799988,371.600006,376.200012,376.200012,3923833
2020-11-23,379.200012,380.000000,375.399994,376.799988,376.799988,3059445
2020-11-24,380.000000,392.000000,378.200012,392.000000,392.000000,9088307
2020-11-25,394.399994,398.399994,381.399994,383.000000,383.000000,8665708
2020-11-26,386.600006,386.600006,380.799988,382.799988,382.799988,1887248
2020-11-27,382.000000,389.200012,381.600006,386.200012,386.200012,2550658
2020-11-30,386.399994,389.799988,380.399994,385.399994,385.399994,6109399
2020-12-01,387.200012,389.000000,383.000000,386.200012,386.200012,3306955
2020-12-02,387.600006,389.000000,378.000000,379.799988,379.799988,4440677
2020-12-03,385.000000,386.000000,381.399994,384.799988,384.799988,4582671
2020-12-04,388.000000,392.000000,385.200012,392.000000,392.000000,4891068
2020-12-07,390.200012,390.200012,382.200012,384.399994,384.399994,4167750
2020-12-08,384.000000,389.000000,382.200012,384.000000,384.000000,2705795
2020-12-09,387.200012,387.799988,382.399994,384.600006,384.600006,2409324
2020-12-10,380.600006,385.799988,380.600006,384.200012,384.200012,1986228
2020-12-11,386.000000,387.799988,383.799988,386.000000,386.000000,2584766
2020-12-14,389.000000,389.000000,385.000000,387.799988,387.799988,3726291
2020-12-15,388.000000,388.000000,379.399994,382.399994,382.399994,3557003
2020-12-16,386.000000,388.799988,384.000000,387.399994,387.399994,3536979
2020-12-17,390.000000,393.200012,387.399994,393.200012,393.200012,4166768
2020-12-18,393.000000,394.799988,389.000000,394.000000,394.000000,4110715
2020-12-21,395.000000,407.000000,392.399994,403.000000,403.000000,9959184
2020-12-22,405.000000,406.000000,396.000000,396.799988,396.799988,3653927
2020-12-23,395.000000,403.799988,394.399994,403.799988,403.799988,2983900
2020-12-24,404.200012,414.399994,401.600006,413.000000,413.000000,4718024
2020-12-28,415.000000,421.399994,412.000000,414.200012,414.200012,3984999
2020-12-29,416.799988,419.399994,412.200012,413.200012,413.200012,2302202
2020-12-30,413.799988,426.000000,413.799988,425.200012,425.200012,4645458
2020-12-31,426.000000,432.000000,425.000000,425.000000,425.000000,2924062
2021-01-04,425.000000,441.799988,424.399994,441.799988,441.799988,5015593
2021-01-05,441.799988,460.000000,440.600006,457.000000,457.000000,7687814
2021-01-06,456.000000,459.000000,448.399994,449.000000,449.000000,5333736
2021-01-07,453.600006,459.799988,443.000000,443.000000,443.000000,5704257
2021-01-08,449.600006,464.399994,445.600006,452.000000,452.000000,10271690
2021-01-11,457.000000,458.000000,450.200012,450.200012,450.200012,3779470
2021-01-12,450.200012,454.600006,441.600006,450.200012,450.200012,3621313
2021-01-13,450.399994,456.799988,448.399994,453.399994,453.399994,3231606
2021-01-14,454.000000,459.600006,449.000000,458.000000,458.000000,3956847
2021-01-15,456.000000,471.600006,453.399994,458.399994,458.399994,6907409